id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
7158;Церковь Иоанна Богослова в Богослово;церковь;рубеж XIX-XX вв.;нет данных;сохр.;Рязанская обл., Скопинский р-н, с. Богослово;Кирпичная церковь выстроена на средства прихожан в 1901 при бывшей помещичьей усадьбе Варыпаевых, принадлежавшей на тот период владельцу Богословского №2 винокуренного завода Н. П. Воронину. Закрыта в кон. 19З0-х, тогда же была сломана колокольня. В 1950-1960-х использовалась как сельский клуб. В настоящее время заброшена и разрушается.;Иоанна Богослова;53.902000;39.059000
8395;Церковь Богоявления Господня на Богоявленском Погосте;церковь;;нет данных;сохр.;Рязанская обл., Ермишинский р-н, ур. Богоявление (1,5 км ЮВ с. Большое Ляхово);;"Богоявления Господня; Покрова Пресвятой Богородицы; Николая Чудотворца";54.640521;42.136469
26539;Церковь Новомучеников и Исповедников Российских на Богоявленском Погосте;церковь;2018;нет данных;действ.;Рязанская обл., Ермишинский р-н, ур. Богоявление (1,5 км ЮВ с. Большое Ляхово);Деревянная одноглавая однопрестольная церковь, заложенная 24 июня 2018 на подворье Кадомского Богородице-Милостивского монастыря. Освящена 25 июля 2020 великим чином.;Новомучеников и Исповедников Российских;54.639980;42.133998
18833;Церковь Троицы Живоначальной в Болони;церковь;кон. 1990-х;нет данных;действ.;Рязанская обл., Клепиковский р-н, пос. Болонь, ул. Центральная, 11;Церковь устроена в помещении, выделенном в двухэтажном кирпичном здании 2-й пол. ХХ в., на коньке кровли которого поставлена небольшая главка.;Троицы Живоначальной;55.052613;40.085163
23805;Церковь Покрова Пресвятой Богородицы в Большой Алешне;церковь;1673;нет данных;действ.;Рязанская обл., Ряжский р-н, с. Большая Алешня;Кирпичная церковь стиля классицизма, построенная в 1805-1806 княгиней Е. А. Кропоткиной. Четверик, увенчанный крупной ротондой, с боковыми портиками, трапезной, в которой был Никольский придел, и колокольней. Главный престол первоначально Страстной Богоматери. Закрыта в 1930, трапезная и колокольня сломаны. Возвращена верующим в 1997, отремонтирована, освящена как Покровская.;"Покрова Пресвятой Богородицы; Иконы Божией Матери Страстная; Николая Чудотворца";53.639880;40.131977
26540;Часовня Новомучеников и Исповедников Российских в Большом Агишево;часовня;2012;нет данных;действ.;Рязанская обл., Сасовский р-н, с. Большое Алешино, ул. Центральная;Каменная одноглавая часовня - четверик под кровлей колпаком, заложенная 14 июля 2012. Приписана к Троицкому храму г. Шацка.;Рождества Христова;54.125328;41.732114
15626;Церковь Иконы Божией Матери Тихвинская в Большом Жоково;церковь;;нет данных;действ.;Рязанская обл., Рыбновский р-н, с. Большое Жоково;Кирпичная одноглавая однопрестольная церковь с ярусной колокольней. Построена как кладбищенская, приписная к Спасской церкви на Кобыльском Погосте. Очень низкий четверик, равный по высоте трапезной, перекрытый низким четырехгранным шатром. Трёхъярусная колокольня пристроена в 1878. В годы советской власти закрыта, руинирована. В настоящее время возвращена верующим, отремонтирована. В 2003 зарегистрировано Тихвинское подворье Покровского женского монастыря.;Иконы Божией Матери Тихвинская;54.572631;38.957391
6825;Церковь Иконы Божией Матери Казанская в Большом Самарино;церковь;1829;нет данных;действ.;Рязанская обл., Ряжский р-н, с. Большое Самарино;Выстроена в 1830-1835 тщанием Н. И. Самариной. Кирпичная однокупольная классицистическая церковь с широкой трапезной и квадратной колокольней. Приделы Иоанна Богослова и вмц. Варвары. В советское время закрывалась и использовалась как колхозный склад. Возвращена верующим в аварийном состоянии, ремонтируется.;"Иконы Божией Матери Казанская; Варвары Великомученицы; Иоанна Богослова";53.590067;40.041335
23982;Церковь Константина и Елены в Большом Селе;церковь;не позже XVI в.;нет данных;сохр.;Рязанская обл., Пронский р-н, с. Большое Село;Кирпичный храм, построенный в 1712 стольником И. С. Бурцевым. Здание типа восьмерик на четверике с богатым декором в нарышкинском стиле. Трапезная с приделами Михаило-Архангельский и Димитрия Ростовского (устроен в 1784) и трехъярусной колокольней сооружена вновь в 1784. Закрыта не позже 1930-х. Заброшена.;"Константина и Елены; Димитрия, митрополита Ростовского; Михаила Архангела";54.141048;39.733881
4238;Церковь Рождества Христова в Борце;церковь;;нет данных;действ.;Рязанская обл., Сараевский р-н, с. Борец;;Рождества Христова;53.801100;41.139000
