id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
33195;Церковь Воскресения Христова в Кунганово;церковь;не позже 1-й пол. XV в.;нет данных;сохр.;Тверская обл., Торжокский окр., д. Кунганово;Каменная трёхпрестольная церковь, построена холодной в стиле раннего ампира вместо прежней (1719) деревянной, пришедшей в ветхость. Освящена 30 мая 1821. В 1833 освящены приделы: Троицкий (прав.) и Ильинский (лев.). В 1842 расписан, в 1873 устроены печи, ремонтировалась в кон. XIX в. Закрыта в 1930-х, сломана колокольня. Позднее заброшена, частично руинирована. В настоящее время передана епархии, приписана к Ладьинскому Покровскому приходу, начаты работы по консервации здания.;"Воскресения Христова; Илии Пророка; Троицы Живоначальной";56.714082;34.902326
33196;Церковь Иконы Божией Матери Всех Скорбящих Радость в Кунганово;церковь;не позже 1-й пол. XV в.;;сохр.;Тверская обл., Торжокский окр., д. Кунганово;Каменная Скорбященская церковь построена на месте разобранной деревянной церкви (1719) как тёплая церковь прихода. Освящена в 1902. Приделы: Архангельский (прав.) и Никольский (лев.). В нач. XX в. расписана старицким художником А. Симбировым. Закрыта в 1930-х, разорена, частично сохранились внутренние росписи. В настоящее время передана епархии, приписана к Ладьинскому Покровскому приходу, начаты работы по консервации здания.;"Иконы Божией Матери Всех Скорбящих Радость; Николая Чудотворца; Михаила Архангела";56.713775;34.902025
13470;Церковь Троицы Живоначальной на погосте Баранья Гора;церковь;;;сохр.;Тверская обл., Кувшиновский р-н, с. Кунино;"Каменная пятиглавая пятипрестольная церковь, построена в стиле классицизма по проекту архитектора В. П. Стасова. Холодные приделы: Никольский, Ильинский; тёплые: Казанский и иконы Богоматери Живоносный Источник. Расширялась в 1882. В советское время закрыта, снесена трапезная, ныне заброшена. Находится в тяжелом состоянии — обрушена кровля.";"Троицы Живоначальной; Иконы Божией Матери Живоносный Источник; Иконы Божией Матери Казанская; Илии Пророка; Николая Чудотворца";57.097750;34.412234
19407;Церковь Покрова Пресвятой Богородицы в Курганах;церковь;не позже конца XVII в.;1890: Назарин В. И. – перестройка;сохр.;Тверская обл., Бежецкий р-н, с. Курганы;В 1796 в Курганы привезена деревянная церковь их Поречья вместо сгоревшего в 1795 храма. Освящена как Покровская, пристроен Всехсвятский придел. В 1812 начато строительство новой кирпичной церкви на средства местных владельцев Н. Г. Корсакова и Е. А. Аракчеевой. В 1830-х пристроена колокольня, в кон. 1880-х - трапзная с двумя приделами (Богоявленским и Скорбященским). В 1890-х частично перестроен основной объём по проекту арх. В. И. Назарина. В 1910-х на средства прихожан заново сооружены трапезная и колокольня. В советское время закрыта, разорена. Ныне заброшена, находится в тяжёлом состоянии.;"Покрова Пресвятой Богородицы; Иконы Божией Матери Всех Скорбящих Радость; Богоявления Господня";58.081859;36.287590
27910;;;;;;;;;;
3921;Церковь Иконы Божией Матери Смоленская в Кушалино;церковь;;1975-1982: Альтшуллер Б. Л. – реставрация;действ.;Тверская обл., Рамешковский р-н, с. Кушалино;;Иконы Божией Матери Смоленская;57.121400;36.077000
3922;Церковь Сошествия Святого Духа в Кушалино;церковь;не позже 1-й пол. XIX в.;1842: Львов И. Ф.;сохр.;Тверская обл., Рамешковский р-н, с. Кушалино;Каменная трёхпрестольная церковь в стиле ампир, построена по проекту архитектора И. Ф. Львова. Приделы: Ильинский и Никольский. В советское время закрыта.;"Сошествия Святого Духа; Николая Чудотворца; Илии Пророка";57.121600;36.077700
7645;Часовня Рождества Пресвятой Богородицы в Кушниково;часовня;;нет данных;сохр.;Тверская обл., Старицкий р-н, д. Кушниково;Деревянная часовня в центре деревни, четверик на восьмерике под четырехскатной кровлей. Была приписана к Преображенской церкви в Красном. Закрыта в 1939, использовалась как магазин, затем как склад зерна. Ныне стоит заперта.;Рождества Пресвятой Богородицы;56.626363;34.598079
22837;Церковь Иконы Божией Матери Казанская в Лаврово;церковь;;нет данных;сохр.;Тверская обл., Сонковский р-н, д. Лаврово;Кирпичная трёпрестольная церковь. Приделы: Никольский (южн.) и Модестовский (сев.). В советское время закрыта, разорена. Ныне сильно руинирована, сохранились лишь фрагменты стен притвора и трапезной.;"Иконы Божией Матери Казанская; Модеста, патриарха Иерусалимского; Николая Чудотворца";57.935857;37.275603
22838;;;;;;;;;;
33197;Церковь Покрова Пресвятой Богородицы в Ладьино;церковь;не позже сер. XVI в.;нет данных;действ.;Тверская обл., Торжокский окр., д. Ладьино;Каменная двухэтажная Покровская церковь в нарышкинском стиле, с Сергиевским приделом в нижнем этаже. Освящена в 1692. В 1779-1780 ремонтировалась, расширялась (в нижнем этаже устроен Казанский придел), над галереей построена колокольня (не сохр.). Закрыта в 1930-х, разорена, сломана колокольня. Частично сохранились внутренние росписи. В настоящее время возвращена епархии.;"Покрова Пресвятой Богородицы; Иконы Божией Матери Казанская; Сергия Радонежского";56.680372;34.977850
17981;Часовня Иконы Божией Матери Знамение в Латибрево;часовня;;нет данных;сохр.;Тверская обл., Торжокский р-н, д. Латиберево;Деревянная рубленная часовня. Была приписана к Благовещенской, что на Осуге, церкви. Впоследствии перестраивалась как молитвенный дом. В советское время закрыта. Ныне сохранились развалины сруба.;Иконы Божией Матери Знамение;;
14404;;;;;;;;;;
14871;Церковь Николая Чудотворца в Никольском на Песках;церковь;;нет данных;сохр.;Тверская обл., Кашинский р-н, с. Леушино;Каменная двухпрестольная церковь с тёплым Ильинским приделом. В советское время закрыта, сломаны завершения. Использовалась для хозяйственных нужд. В настоящее время заброшена, обрушена кровля основного объёма, находится в тяжелом состоянии. Фрагментарно сохранились росписи.;"Николая Чудотворца; Илии Пророка";57.272300;37.401600
32981;Часовня Георгия Победоносца в Лисицыно;часовня;не позже 1865;нет данных;действ.;Тверская обл., Лихославльский окр., д. Лисицыно, у д. 9А;"Деревянная входная часовня построена в 1865. Была приписана к Богоявленской церкви в Толмачах. Обшитый тёсом и окрашенный неотапливаемый сруб имел каменный фундамент, железную кровлю, световую надстройку с главкой и иконостас. Не сохранилась. В 1-й пол. 2010-х выстроена вновь. Рубленный ""в лапу"" одноглавый объём под высокой двускатной кровлей с протяжённым входным прирубом.";Георгия Победоносца;57.432496;35.561116
