id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
11841;Церковь Михаила Архангела в Ачите;церковь;1790;нет данных;действ.;Свердловская обл., Ачитский р-н, пос. Ачит;Кирпичная церковь с колокольней, построенная в 1863 (по другим данным в 1867, 1876). Приделы Сретенский и Ильинский. Закрыта в 1935, венчания сломаны. Использовалась как клуб, спортивная школа. Начиная с 1997 поэтапно возвращена верующим, еще не реставрировалась.;"Михаила Архангела; Илии Пророка; Сретения Господня";56.796596;57.899526
32629;Часовня Петра и Павла в Бабиновой;часовня;XIX в.;нет данных;сохр.;Свердловская обл., Алапаевский р-н, ур. Бабинова;Кирпичная одноглавая часовня, приписанная к Богородицкой церкви в Невьянском. Закрыта в 1930-х. Находится в руинированном состоянии.;Петра и Павла;57.944293;62.213916
31056;Церковь Покрова Пресвятой Богородицы в Байкалово;церковь;;нет данных;действ.;Свердловская обл., Байкаловский р-н, с. Байкалово, ул. Революции, 26;;"Покрова Пресвятой Богородицы; Илии Пророка; Рождества Иоанна Предтечи";57.398528;63.771362
28478;Церковь Илии Пророка в Байнах;церковь;;нет данных;действ.;Свердловская обл., Богдановичский р-н, с. Байны, ул. Ленина, д. 117;Каменная однопрестольная церковь, приписная к Троицкому приходу. Архитектурно повторяет облик Троицкой церкви. В советское время закрыта, сломаны завершения. Сохранился двухсветный четверик храма с пятигранной апсидой и обширной трапезной. В 2005 зарегистрирован Ильинский приход, церковь возвращена верующим.;Илии Пророка;56.698021;62.133862
29241;Церковь Феодосии Новгородской в Бакряже;церковь;2010;нет данных;действ.;Свердловская обл., Ачитский р-н, с. Бакряж, ул. Гагарина, 38;Приход образован в 2010, тогда же заложена деревянная однопрестольная церковь. Богослужения проводились в приспособленном жилом помещении. В настоящее время (2020) строительные работы завершены, ожидается освящение.;Феодосии Новгородской;56.889001;57.712077
27555;Церковь Александра Невского в Балтыме;церковь;2005;нет данных;действ.;Свердловская обл., гор. окр. Верхняя Пышма, с. Балтым, ул. Набережная, 4Б;"Каменная одноглавая однопрестольная шатровая церковь, четверик храма увенчан двумя уменьшающимися восьмериками, с запада, севера и юга расположены притворы, с востока полукруглая апсида, над западным притвором выстроена невысокая шатровая колокольня. Построена в 2005 силами ОАО ""Уралэлектромедь"". Освящена 22 окт. 2006 великим чином.";Александра Невского;57.001402;60.606134
31028;Церковь Троицы Живоначальной в Басмановском;церковь;;нет данных;действ.;Свердловская обл., Талицкий р-н, с. Басмановское, ул. Ленина, 40;;"Троицы Живоначальной; Илии Пророка";56.908173;63.218796
30082;Церковь Рождества Иоанна Предтечи в Башкарке;церковь;1870;нет данных;действ.;Свердловская обл., Пригородный р-н, с. Башкарка, ул. Красной Молодежи, 18;Каменная однопрестольная церковь построена вместо прежней деревянной (1879), сгоревшей в 1888 во время большого пожара в селе. Освящена в 1893. Представляет собой пятиглавый четверик, соединённый небольшой трапезной с трёхъярусной колокольней, с восточной стороны полукруглая апсида. Закрыта в 1928, в здании размещался зерносклад. В настоящее время возвращена верующим, восстанавливается.;Рождества Иоанна Предтечи;57.626390;60.882276
21841;Церковь Николая Чудотворца в Белокаменном;церковь;1999;нет данных;действ.;Свердловская обл., адм. тер. Асбест, пос. Белокаменный;Кирпичная церковь, построенная в 2004-2012. Одноглавый четверик с пятигранным алтарем и двухъярусной колокольней.;Николая Чудотворца;56.945060;61.595280
21795;Церковь Успения Пресвятой Богородицы в Белоярском;церковь;рубеж XVII-XVIII вв.;нет данных;действ.;Свердловская обл., Белоярский р-н, пос. Белоярский, ул. Ленина, 279;Кирпичная церковь, построенная в 1822 и перестроеннная после пожара в 1863. Приделы Никольский (1850) и Воздвиженский (1866). Закрыта в 1930-х, частично разрушена. Уцелевшая трапезная часть занята типографией. В настоящее время возвращена верующим, на месте колокольни сооружена звонница.;"Успения Пресвятой Богородицы; Воздвижения Честного Креста Господня; Николая Чудотворца";56.762701;61.416398
28534;Церковь Иконы Божией Матери Владимирская в Беляковском;церковь;не позже кон. XVII в.;нет данных;действ.;Свердловская обл., Талицкий р-н, с. Беляковское;Каменная двухпрестольная церковь с Никольским приделом построена на средства прихожан вместо прежней деревянной, сгоревшей в 1805. В 1900 перестраивалась (холодная церковь обращена в тёплую). В нач. 1940-х закрыта, разорена, здание использовалось как клуб, затем как склад. В 1992 возвращена веруюшим.;"Иконы Божией Матери Владимирская; Николая Чудотворца";56.987114;64.200339
30739;Церковь Иконы Божией Матери Знамение в Березовке;церковь;;нет данных;сохр.;Свердловская обл., Ирбитский р-н, д. Березовка;;"Иконы Божией Матери Знамение; Флора и Лавра; Кирика и Иулитты";57.585317;63.170517
21921;Церковь Вознесения Господня в Берёзовке;церковь;;нет данных;действ.;Свердловская обл., Артинский р-н, с. Березовка;Деревянная церковь, обшитая тесом, построенная в 1880. Прямоугольный в плане сруб, в прошлом увенчанный четвериком под куполом с главкой, с трехъярусной колокольней. В 1937 богослужения прекращены, в 1943 возобновлены. Закрыта в 1960, венчания сломаны. В 2000-х возвращена верующим, освящена как Михаило-Архангельская.;Вознесения Господня;56.209220;58.905042
27746;Церковь Александра Свирского в Березовском;церковь;нач. 2010-х;нет данных;действ.;Свердловская обл., Березовский гор. окр., г. Березовский, Северное кладб.;Каменная церковь на Северном кладбище города. Освящена 25 февр. 2019.;Александра Свирского;56.942293;60.772914
27200;Церковь Иоанна Воина в Березовском;церковь;2006;;действ.;Свердловская обл., г. Березовский, ул. Березовский тракт, 14;Одноглавая однопрестольная каменная церковь в духе раннемосковского зодчества. Заложена 20 авг. 2006 по проекту арх. С. Бартова. Первая служба - 12 авг. 2009, освящение великим чином - 12 авг. 2012. Храм расписан под руководством Н. Шушалыкова.;Иоанна Воина;56.892207;60.744380
27742;Церковь Успения Пресвятой Богородицы в Берёзовском;церковь;1803;1993: Симиненко В. И. – реставрация;действ.;Свердловская обл., Березовский гор. окр., г. Березовский, пер. Клубный, 1;"Каменная однопрестольная кладбищенская церковь построена по ""образцовому Тоновскому"" проекту в 1874 вместо прежней деревянной (1804). Освящена 18 авг. 1874. Кубический объём храма с пятигранной апсидой завершает четырёхскатная кровля с пятиглавием. Столпообразная колокольня состоит из двух восьмериковых ярусов, завершена шатром и соединена с храмом трапезной. Была приписана к Илиинской церкви. Закрыта в кон. 1940-х, в нач. 1960-х переоборудована под производственный цех, снесена колокольня, с западной стороны сделана двухэтажная пристройка. Возвращена верующим в 1992, восстановлена, освящена в февр. 1995. Новая колокольня построена в 2000.";Успения Пресвятой Богородицы;56.911504;60.806574
27207;Часовня Алексия, митрополита Московского, в Новоберезовском;часовня;2007;нет данных;действ.;Свердловская обл., г. Березовский, ул. Чапаева, 39Б;Каменная одноглавая часовня - восьмерик под гиперболической формы куполом со световым барабаном, освящённая в нояб. 2007. Построена на средства Березовского завода строительных конструкций в память о его директоре А. Т. Смирнове.;Алексия, митрополита Московского;56.897763;60.736534
27725;Часовня Владимира равноапостольного в Березовском;часовня;2001;нет данных;действ.;Свердловская обл., Березовский гор. окр., г. Березовский, пер. Клубный, 1;"Каменная часовня у южного фасада Успенской церкви. Заложена 28 июля 2002, освящена 28 июля 2003. Построена при участии фирмы ""ИнУРАЛ-МПК"" под руководством В. И. Бельтюкова. Восьмигранная одноглавая постройка в духе классицизма, завершенная куполом.";Владимира равноапостольного;56.911341;60.806689
21748;Церковь Троицы Живоначальной в Билимбае;церковь;1734;нет данных;действ.;Свердловская обл., гор. окр. Первоуральск, пос. Билимбай, пл. Свободы, 1;Обширный храм в формах зрелого классицизма, выстроенный на средства заводовладельцев Строгановых. Заложен в 1820, в 1823 рухнул строящийся купол, достроен в 1835-1839. Центрическая четырехстолная однокупольная постройка с скругленными пониженными угловыми компартиментами и четырехколонными портиками. Многоярусная колокольня в формах классицизма сооружена в 1873-1879. Боковые приделы Богоявленский и Казанский. Закрыт в 1935. Перестроен, венчания сломаны, поделен на этажи. Использовалася как клуб, конструкторское бюро, дом культуры. В 1991 возвращен верующим, реставрация еще не начата.;"Троицы Живоначальной; Иконы Божией Матери Казанская; Богоявления Господня";57.026577;59.556511
21749;Часовня Александра Невского в Билимбае;часовня;1843;нет данных;сохр.;Свердловская обл., гор. окр. Первоуральск, пос. Билимбай, ул. Сакко и Ванцетти;"Кирпичная ""входная"" часовня, прямоугольная в плане. Построена в 1843 на старом приходском кладбище вместо упраздненной деревянной Богоявленской церкви нач. 1800-х. Закрыта не позже 1930-х, уцелела только коробка стен.";Александра Невского;56.966009;59.810547
21904;Церковь Серафима Саровского в Бисерти;церковь;1990;нет данных;действ.;Свердловская обл., Нижнесергинский р-н, пос. Бисерть, ул. Ленина, 45;В 1990 в деревянном двухэтажном здании бывшего детского сада устроен молитвенный дом прихода. В настоящее время построена новая деревянная церковь на каменном цокольном этаже. В здании бывшего молитвенного дома (ул. Красных Борцов, 1) устроена приходская воскресная школа.;Серафима Саровского;56.859874;59.052716
30447;Церковь Модеста, патриарха Иерусалимского, в Бичуре;церковь;1878-1888;нет данных;действ.;Свердловская обл., Артемовский р-н, с. Бичур, ул. Октябрьская;Деревянная однопрестольная церковь, построена в русском эклектичном стиле на средства прихожан и благотворителей. Освящена 18 дек. 1888, закрыта в 1935, передана обновленцам, позднее заброшена. В 2007 разобрана из-за опасности обрушения. В 2016 вместо утраченной заложена новая деревянная однопрестольная церковь без сохранения исторических форм. Четверик основного сруба завершён двумя убывающими четвериками, верхний, четырёхщипцовый, увенчан одной главой. Пятигранная апсида с восточной стороны, небольшой притвор с западной. С 2020 проводятся службы.;Модеста, патриарха Иерусалимского;57.584573;62.154529
