id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
17567;Часовня Андрея Первозванного в Большом Андрейково;часовня;не позже XIX в.;нет данных;действ.;Костромская обл., Красносельский р-н, д. Большое Андрейково;Существовавшая ранее в деревне часовня была разрушена в 1950-х. Кирпичная одноглавая входная часовня в русском стиле. Построена в 2007-2010 предпринимателем из Красного-на-Волге А. В. Черновым.;Андрея Первозванного;57.663611;41.115035
22907;Церковь Рождества Христова в Борисоглебском;церковь;не позже XVIII в.;нет данных;сохр.;Костромская обл., Кадыйский р-н, с. Борисоглебское;Кирпичная церковь, построенная в 1821 прихожанами. Основной объём храма представляет собой двусветный четверик с одноглавым завершением. Колокольня была связана с основным объёмом широкой трапезной. Приделы в трапезной Тихона Амафунтского и Бориса и Глеба. В советский период утрачены колокольня и завершение церкви. Пустует, однако юридически община уже восстановлена.;"Рождества Христова; Бориса и Глеба; Тихона, епископа Амафунтского";57.406381;43.047926
10282;Церковь Покрова Пресвятой Богородицы в Бородатово;церковь;не позже 1-й трети XVII в.;нет данных;сохр.;Костромская обл., Судиславский р-н, ур. Бородатово (4 км СЗ д. Митюшино);Кирпичная церковь с такой же колокольней, построена в 1819 прихожанами. Основной объём храма - двухсветный четверик. Завершение церкви в виде небольшого восьмиугольного светового барабана на сомкнутом своде. С запада к основному объёму примыкает широкая трапезная. Приделы в трапезной Николая Чудотворца и Петра, Алексия, Ионы Московских. Церковь заброшена, колокольня разрушена.;"Покрова Пресвятой Богородицы; Трех Святителей Московских; Николая Чудотворца";57.949970;41.792560
8588;Иаково-Железноборовский мужской монастырь;монастырь;ок. 1390;нет данных;действ.;Костромская обл., Буйский р-н, с. Борок, Иаково-Железноборовский монастырь;Монастырь находится близ с. Борок. Основан ок. 1390 преп. Иаковом Железноборовским, учеником Сергия Радонежского, выходцем из семьи бояр Аносовых. В 1686-1701 был приписан к московскому Донскому монастырю, в 1701-1744 в синодальном управлении. Кирпичные храмы выстроены в XVIII в., ограда в 1811. Закрыт после 1927, в постройках размещены школа и пр. Возобновлен на части территории в 1994 как подворье Ипатьевского монастыря, с 2004 - самостоятельный монастырь.;;58.353949;41.622647
8590;Церковь Рождества Иоанна Предтечи в Иаково-Железноборовском монастыре;церковь;кон. XIV в.;нет данных;действ.;Костромская обл., Буйский р-н, с. Борок, Иаково-Железноборовский монастырь;Летний храм монастыря, построенный в 1761, стоит к востоку от Рождество-Богородицкого. Большое кирпичное здание состоит из двусветного пятиглавого четверика с боковыми галереями, декор выдержан в духе архаичной архитектуры, над карнизом проходит пояс декоративных закомар. С запада к церкви примыкает восьмигранная столпообразная шатровая колокольня. В галерее помещался придел Сергия Радонежского. Закрыт не позже 1930-х, луковичные купола сломаны. Требует ремонта.;Рождества Иоанна Предтечи;58.353893;41.622842
8589;Церковь Рождества Пресвятой Богородицы в Иаково-Железноборовском монастыре;церковь;не позже XVII в.;нет данных;действ.;Костромская обл., Буйский р-н, с. Борок, Иаково-Железноборовский монастырь;Кирпичный зимний храм монастыря, построенный в 1753-1757 в духе архаичной архитектуры. Состоит из двусветного пятиглавого четверика с боковыми галереями. Купольная кровля четверика и ярусные барабаны глав, вероятно, появились при перестройках в XVIII-XIX вв. В галереях помещались приделы Иакова Железноборовского и Рождества Христова. Закрыт не позже 1930-х. В настоящее время ремонтируется.;"Рождества Пресвятой Богородицы; Рождества Христова; Иакова Железноборовского";58.353895;41.622293
8591;Церковь Трех Святителей Великих в Иаково-Железноборовском монастыре;церковь;кон. XX - нач. ХХI вв.;нет данных;действ.;Костромская обл., Буйский р-н, с. Борок, Иаково-Железноборовский монастырь;Домовая церковь в башне келейного корпуса монастыря. Построена как башня-часовня в 1811. В 1843-1850 к башне-часовне была пристроена одноэтажная кирпичная трапезная. Обращена в храм в кон. XX - нач. ХХI вв. в связи с невозможностью быстрого восстановления старых церквей.;Трех Святителей Великих;58.354351;41.623296
8587;Церковь Рождества Христова в Борке;церковь;не позже 2-й пол. XVI в.;нет данных;действ.;Костромская обл., Буйский р-н, с. Борок;Кирпичный храм типа восьмерик на четверике. Построен в 1824 прихожанами. Основной объём украшен боковыми портиками и соединен широкой трапезной с трёхъярусной колокольней со шпилем. В трапезной помещаются приделы Покрова Богородицы и Николая Чудотворца. По всей видимости не закрывался.;"Рождества Христова; Николая Чудотворца; Покрова Пресвятой Богородицы";58.352734;41.630286
24508;Церковь Николая Чудотворца в Борщино;церковь;не позже XVI в.;нет данных;действ.;Костромская обл., Костромской р-н, с. Борщино;Кирпичная церковь, построенная в 1795. Двусветный четверик, завершённый декоративным пятиглавием, с четырёхстолпной трапезной, в которой помещены Георгиевский и Трёхсвятский приделы, и трёхъярусной колокольней в формах классицизма. Не закрывалась.;"Николая Чудотворца; Трех Святителей Великих; Георгия Победоносца";57.769671;40.702470
8555;Собор Благовещения Пресвятой Богородицы в Буе;церковь;сер. XVI в.;нет данных;действ.;Костромская обл., Буйский р-н, г. Буй, пл. Революции, 9;Кирпичный двухэтажный собор - одноглавый четверик с протяженной трапезной и четырёхъярусной колокольней в стиле классицизма. Построен в 1810 на средства прихожан и других жертвователей. Вверху помещался холодный Благовещенский храм, внизу тёплый Смоленский с приделами мчц. Параскевы и Николая Чудотворца. В советский период в здании располагалась пекарня, были утрачены верхние ярусы колокольни и завершение храма. В 2004 передан епархии, восстановлен. 12 дек. 2010 вновь освящен нижний храм Смоленской иконы Божией матери. 19 авг. 2016 освящен верхний Благовещенский престол.;"Благовещения Пресвятой Богородицы; Николая Чудотворца; Параскевы (Пятницы) Великомученицы; Иконы Божией Матери Смоленская";58.482885;41.530949
8556;Церковь Воскресения Христова в Буе;церковь;не позже 1-й пол. XVII в.;нет данных;действ.;Костромская обл., Буйский р-н, г. Буй, ул. Пушкина, 27;Храм кирпичный, построен в 1838 прихожанами посреди кладбища. Представляет собой двухсветный одноглавый четверик, соединенный трапезной с колокольней, третий ярус которой выполнен в виде ротонды. В трапезной приделы иконы Божией Матери Казанская и Николая Чудотворца. В советское время не закрывался.;"Воскресения Христова; Николая Чудотворца; Иконы Божией Матери Казанская";58.481941;41.526393
8558;Церковь Николая Чудотворца при железнодорожном вокзале;церковь;1913;нет данных;действ.;Костромская обл., Буйский р-н, г. Буй, ж/д вокзал;Кирпичная двухглавая церковь в стиле, близком к русско-византийскому. Изначально проектировалась как часовня, в храм перестроена в 1913. По ряду сведений была приписана к Троицкому женскому монастырю в Сумароково. В конце 1920-х закрыта. Здание церкви было объединено со зданием ж/д вокзала и использовалось как станционный зал. В 2000 передана РПЦ и отреставрирована, в 2002 вновь освящена.;Николая Чудотворца;58.466787;41.546368
