id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
31093;Собор Троицы Живоначальной в Николаевской Борковской пустыни;церковь;;нет данных;действ.;Ивановская обл., Южский р-н, с. Борок;;"Троицы Живоначальной; Николая Чудотворца; Иоанна Богослова";56.587876;41.861434
31096;Церковь в Николаевской Борковской пустыни;церковь;;нет данных;действ.;Ивановская обл., Южский р-н, с. Борок;;;56.587922;41.862777
31092;Церковь Иконы Божией Матери Казанская в Николаевской Борковской пустыни;церковь;1765;нет данных;сохр.;Ивановская обл., Южский р-н, с. Борок;Каменная тёплая одноглавая двухпрестольная церковь с трапезной и невысокой шатровой колокольней построена в 1765, освящена как Троицкая 29 июня 1765. Переосвящена в Казанскую 27 окт. 1787. Придел Фотины Самаряныни в западном притворе освящен 30 сент. 1800. В советские годы обезглавлена, утерян шатер колокольни. Восстанавливается.;"Иконы Божией Матери Казанская; Фотины Самаряныни";56.588379;41.861576
6125;Церковь Успения Пресвятой Богородицы в Бортницах;церковь;;нет данных;действ.;Ивановская обл., Родниковский р-н, д. Бортницы;Каменная двухпрестольная церковь с колокольней (не сохр.). Основной объем храма восьмерик на четверике. Интересный пример переходных архитектурных форм от барокко к классицизму. В советское время закрыта, сломана колокольня. В настоящее время возвращена верующим.;Успения Пресвятой Богородицы;56.993933;41.843330
3250;Церковь Покрова Пресвятой Богородицы в Брюхово;церковь;;нет данных;сохр.;Ивановская обл., Ивановский р-н, с. Брюхово;;Покрова Пресвятой Богородицы;57.110472;40.688300
3280;Церковь Преображения Господня в Булгаково;церковь;;нет данных;сохр.;Ивановская обл., Тейковский р-н, с. Булгаково;;Преображения Господня;56.554598;40.426581
4398;Церковь Иконы Божией Матери Грузинская в Васильевском;церковь;;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Васильевское;Небольшая одноглавая летняя церковь.;Иконы Божией Матери Грузинская;56.931724;41.662924
4396;Церковь Николая Чудотворца в Васильевском;церковь;;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Васильевское;Каменная теплая церковь в стиле позднего классицизма с Архангельским приделом, построенная вместо сгоревшей деревянной церкви.;"Николая Чудотворца; Михаила Архангела";56.931982;41.662431
4397;Церковь Троицы Живоначальной в Васильевском;церковь;;Нач. XIX в.: Медведев Т. А. – интерьеры, внутренний/внешний декор (росписи);действ.;Ивановская обл., Шуйский р-н, с. Васильевское;Каменная летняя пятиглавая церковь.;Троицы Живоначальной;56.931372;41.662667
23451;Церковь Введения Пресвятой Богородицы во Храм в Введенском;церковь;;нет данных;сохр.;Ивановская обл., Фурмановский р-н, с. Введенское;Кирпичная церковь в формах барокко, построенная в 1747 княгиней П. И. Волконской. Приземистый двусветный четверик, в прошлом завершенный главкой, с пятигранным алтарем, небольшой трапезной, в которой был устроен придел Рождества Христова, и массивной двухъярусной колокольней. Закрыта не позже 1930-х, венчания сломаны. Пустует, в аварийном состоянии.;"Введения Пресвятой Богородицы во Храм; Рождества Христова";57.304412;41.136673
28147;Введенский женский монастырь;монастырь;2007;нет данных;действ.;Ивановская обл., Шуйский р-н, с. Введеньё;На этом месте до 1764 существовал Введенский женский монастырь, до 1733 приписанный к Николо-Шартомскому монастырю. Упразднен при Екатерине II. Женская монашеская община при подворье Николо-Шартомского монастыря начала складываться вновь в 1993. Официально зарегистрирована в 2007. Выстроен келейный корпус, ведется работа по восстановлению принадлежащих общине храмов.;;56.965098;41.330646
4586;Церковь Введения Пресвятой Богородицы во Храм во Введенском монастыре;церковь;;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Введенье;Каменная пятиглавая двухпрестольная холодная церковь с трапезной и трёхъярусной шатровой колокольней, построенная в 1807 в архаичных формах, присущих архитектурным традициям XVII в. В советские годы закрыта, использовалась для хранения техники, для чего в стенах трапезной пробиты отверстия. В 1993 передана Николо-Шартомскому монастырю, при храме начала складываться женская община, официально зарегистрированная в 2007. Ее усилиями храм постепенно восстанавливается.;"Введения Пресвятой Богородицы во Храм; Благовещения Пресвятой Богородицы";56.965200;41.330700
4587;Церковь Иконы Божией Матери Владимирская во Введенском монастыре;церковь;;нет данных;действ.;Ивановская обл., Шуйский р-н, с. Введенье, центральная площадь;Кирпичная трёхпрестольная теплая церковь, построенная в эклектичных формах в 1845. Приделы - Успенский и Михаилоархангельский. Основной объем - шестистолпный. В советские годы закрыта, повреждена. В 1993 передана Николо-Шартомскому монастырю, при храме начала складываться женская община, официально зарегистрированная в 2007. Ее усилиями храм восстановлен, ведутся регулярные богослужения.;"Иконы Божией Матери Владимирская; Михаила Архангела; Успения Пресвятой Богородицы";56.965000;41.330000
3521;Николо-Шартомский мужской монастырь;монастырь;не позже 1-ой четв. XV в.;1817: Маричелли Г. – строительство по собств. проекту (ограда);действ.;Ивановская обл., Шуйский р-н, с. Введенье;;;56.965830;41.338610
3522;Собор Николая Чудотворца в Николо-Шартомском монастыре;церковь;;;действ.;Ивановская обл., Шуйский р-н, с. Введенье;;Николая Чудотворца;56.966135;41.338323
3525;Церковь Григория, епископа Акрагантийского, в Николо-Шартомском монастыре;церковь;;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Введенье;Церковь, устроенная в южной части трапезной Казанской церкви. Отмечена главкой над трапезной.;Григория, епископа Акрагантийского;56.965892;41.337676
3524;Церковь Иконы Божией Матери Казанская в Николо-Шартомском монастыре;церковь;;2009: Шуркус О. Р. – интерьеры, внутренний/внешний декор (росписи);действ.;Ивановская обл., Шуйский р-н, с. Введенье;;"Иконы Божией Матери Казанская; Сретения Господня";56.965886;41.337943
3523;Церковь Преображения Господня в Николо-Шартомском монастыре;церковь;;нет данных;действ.;Ивановская обл., Шуйский р-н, с. Введенье;;Преображения Господня;56.966223;41.337569
28013;Часовня Александра Невского в Николо-Шартомском монастыре;часовня;2005;нет данных;действ.;Ивановская обл., Шуйский р-н, с. Введеньё;Каменная кладбищенская часовня. Четверик со скошенными углами под крышей-колпаком.;Александра Невского;56.966499;41.338250
4584;Церковь Вознесения Господня в Введеньё;церковь;трет. четв. XVII в.;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Введенье, ул. Северная;Деревянная Пятницкая церковь известна в Пупках со второй пол. XVII в. В 1699 сгорела, возобновлена с тем же посвящением. В 1806 вместо обветшавшей деревянной построена каменная холодная пятиглавая Вознесенская церковь с Пятницким приделом, характерный памятник переходных форм от барокко к классицизму.;"Вознесения Господня; Параскевы (Пятницы)";56.968800;41.336800
4585;Церковь Иоанна Богослова в Введеньё;церковь;XVIII в.;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Введенье, ул. Северная;Теплая церковь Вознесенского прихода, известна с XVIII в. как деревянная. В 1843 тщанием прихожан выстроена каменная однопрестольная церковь в стиле позднего классицизма. В конце XIX в. был выстроен каменный дом причта. В советское время церковь закрыта. Полностью утрачены завершения.;Иоанна Богослова;56.968550;41.336700
13196;Церковь Вознесения Господня в Верхнем Ландехе;церковь;не позже XVI в.;нет данных;сохр.;Ивановская обл., Верхнеландеховский р-н, пос. Верхний Ландех, ул. Пионерская, 2А;Кирпичная церковь, сооружённая в 1731 на средства крестьянина Л. П. Наумова. Здание типа восьмерик на четверике, первоначально завершавшееся декоративным пятиглавием, с трапезной, в которой помещался Трёхсвятский придел. Колокольня в стиле классицизма пристроена в нач. XIX в. Закрыта не позже 1930-х, в 1975 сняты малые главы. Восстанавливается.;"Вознесения Господня; Трех Святителей Великих";56.840000;42.594900
13197;Церковь Николая Чудотворца в Верхнем Ландехе;церковь;не позже XVI в.;нет данных;сохр.;Ивановская обл., Верхнеландеховский р-н, пос. Верхний Ландех, ул. Пионерская, 2А;Зимний храм прихода, возведённый в 1863. Крупная шестистолпная трёхапсидная пятикупольная постройка в русско-византийском стиле. Боковые приделы Александро-Невский и Князь-Владимирский. Закрыт не позже 1930-х. В настоящее время заперт.;"Николая Чудотворца; Александра Невского";56.839700;42.595000
