id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
15676;Церковь Николая Чудотворца в Вёгоруксе;церковь;1887;нет данных;сохр.;респ. Карелия, Медвежьегорский р-н, д. Большой Двор (нежил.);Деревянная церковь, обшитая тесом. Сооружена в сер. XVIII в. как крупная двухчастная клетская одноглавая часовня с отдельно стоящей крупной шатровой колокольней. Входила в великогубский приход, в 1887 перестроена в церковь - сооружены алтарь и притвор между храмом и колокольней. Закрыта не позже 1930-х. В кон. 1990-х отремонтирована. Поддерживается в порядке.;Николая Чудотворца;62.219469;34.881924
12700;Церковь Троицы Живоначальной в Боровом;церковь;;нет данных;действ.;Респ. Карелия, Калевальский р-н, п. Боровой, ул. Школьная, 7А;Деревянная церковь, построена по типу клётских церквей, под клинчатой кровлей и с пятигранным алтарным прирубом.;Троицы Живоначальной;64.613990;32.235292
20071;Церковь Покрова Пресвятой Богородицы на Купецком погосте;церковь;не позже XVIII в.;нет данных;сохр.;Респ. Карелия, Пудожский р-н, д. Бураково;Кирпичная зимняя церковь, близкая к образцовым проектам, сооруженная в 1869-1876. Двусветный четверик, вероятно, завершавшийся декоративным пятиглавием, притвором связанный с колокольней. Второй престол Никольский. Закрыта в кон. 1930-х, в 1964 выгорела, венчания рухнули. В настоящее время пустует.;"Покрова Пресвятой Богородицы; Николая Чудотворца";62.024108;36.078697
30918;Авраамиевский скит Валаамского монастыря;монастырь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Емельяновский;;;61.339111;31.005674
30530;Андреевский скит Валаамского монастыря;монастырь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Сухой;;;61.336548;31.006064
30920;Церковь Спаса Всемилостивого в Авраамиевском скиту Валаамского монастыря;церковь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Емельяновский;;"Спаса Всемилостивого; Авраамия Ростовского";61.339492;31.004670
30531;Церковь Андрея Первозванного в Андреевском скиту Валаамского монастыря;церковь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Сухой;;Андрея Первозванного;61.336783;31.005905
8898;Владимирский скит Валаамского монастыря;монастырь;начало 2000-х;;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;"Новый скит Валаамского монастыря. Открытие (2008) приурочено к 20-летию возрождения монашеской жизни на Валааме. Все здания скита выполнены в едином храмовом комплексе по проекту архитекторов Анисимова А. А. и Ефимовой Т. И.; инженер-конструктор Райберг В. С.; художники (орнаменты резьбы, росписи, мозаика) Брусов А. В., Верди А. В. Состав комплекса: Владимирская церковь, крестильня, келейный корпус, иконописная мастерская. В цокольном этаже расположен музей истории Валаамского монастыря. Скит освящен 21 сен. 2008 патриархом Алексием II (это последний храм, который он освятил).";;61.372055;30.936127
14929;Церковь Александра Невского во Владимирском скиту Валаамского монастыря;церковь;;;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Одноглавая каменная церковь во Владимирском скиту Валаамского монастыря. Построена по проекту архитекторов А. А. Анисимова и З. А. Батраковой.;Александра Невского;61.374253;30.939663
8899;Церковь Владимира равноапостольного во Владимирском скиту Валаамского монастыря;церковь;нач. 2000-х;;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Каменная шатровая церковь, стилизованная под псковско-новгородское зодчество, расположена в центре храмового комплекса скита. Приделы Всех Святых, в земле Российской просиявших, и мученицы Людмилы Чешской.;"Владимира равноапостольного; Людмилы Чешской; Всех Святых Русских";61.372942;30.935720
8742;Воскресенский скит Валаамского монастыря;монастырь;1896;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Скит основан на пожертвования И. М. Сибиpякова на берегу Никоновской бухты, на том месте, где по преданию был воздвигнут каменный крест Андреем Первозванным.;;61.372934;30.891703
